ID,2013 Pořadí skokani,2013 Pořadí skokani kraj,2013 Pořadí skokani kategorie,2013 Pořadí skokani kraj kategorie,2014 Pořadí skokani,2014 Pořadí skokani kraj,2014 Pořadí skokani kategorie,2014 Pořadí skokani kraj kategorie,2015 Pořadí skokani,2015 Pořadí skokani kraj,2015 Pořadí skokani kategorie,2015 Pořadí skokani kraj kategorie,2016 Pořadí skokani,2016 Pořadí skokani kraj,2016 Pořadí skokani kategorie,2016 Pořadí skokani kraj kategorie,2017 Pořadí skokani,2017 Pořadí skokani kraj,2017 Pořadí skokani kategorie,2017 Pořadí skokani kraj kategorie,2018 Pořadí skokani,2018 Pořadí skokani kraj,2018 Pořadí skokani kategorie,2018 Pořadí skokani kraj kategorie,2019 Pořadí skokani,2019 Pořadí skokani kraj,2019 Pořadí skokani kategorie,2019 Pořadí skokani kraj kategorie,2020 Pořadí skokani,2020 Pořadí skokani kraj,2020 Pořadí skokani kategorie,2020 Pořadí skokani kraj kategorie,2021 Pořadí skokani,2021 Pořadí skokani kraj,2021 Pořadí skokani kategorie,2021 Pořadí skokani kraj kategorie,2022 Pořadí skokani,2022 Pořadí skokani kraj,2022 Pořadí skokani kategorie,2022 Pořadí skokani kraj kategorie,2023 Pořadí skokani,2023 Pořadí skokani kraj,2023 Pořadí skokani kategorie,2023 Pořadí skokani kraj kategorie,2024 Pořadí skokani,2024 Pořadí skokani kraj,2024 Pořadí skokani kategorie,2024 Pořadí skokani kraj kategorie,2025 Pořadí skokani,2025 Pořadí skokani kraj,2025 Pořadí skokani kategorie,2025 Pořadí skokani kraj kategorie,2026 Pořadí skokani,2026 Pořadí skokani kraj,2026 Pořadí skokani kategorie,2026 Pořadí skokani kraj kategorie
67519,,,,,,,,,,,,,,,,,2170,292,,,8871,1157,,,7751,988,,,5551,695,,,,,,,,,,,9244,1186,,,7638,945,,,9107,1151,,,,,,
29745,,,,,,,,,,,,,,,,,2170,129,,,5111,324,,,4710,287,,,1789,113,,,4365,230,,,2565,140,,,2203,127,,,8472,497,,,8431,483,,,1691,72,,
62852,,,,,,,,,,,,,,,,,2170,238,134,26,222,43,127,24,2229,219,260,44,1176,134,296,46,2600,267,302,50,,,,,,,,,,,,,,,,,,,,
55173,,,,,,,,,,,,,,,,,2231,286,,,931,111,,,5367,781,,,5026,740,,,2475,392,,,,,,,,,,,,,,,,,,,,,,
57681,,,,,,,,,,,,,,,,,2231,131,,,1593,95,,,9541,586,,,2388,145,,,4846,339,,,1069,70,,,6274,407,,,6821,437,,,3168,236,,,8258,548,,
61541,,,,,,,,,,,,,,,,,2231,131,,,2506,170,,,3417,212,,,5441,349,,,,,,,,,,,2995,222,,,1272,70,,,4044,294,,,3545,236,,
2437,,,,,,,,,,,,,,,,,2231,131,,,2795,176,,,4417,259,,,2059,135,,,2847,192,,,,,,,,,,,,,,,,,,,,,,
55889,,,,,,,,,,,,,,,,,2231,131,25,1,,,,,,,,,142,5,92,3,60,3,40,2,1188,83,233,10,1499,119,271,22,2465,205,410,28,5350,364,524,30,,,,
60223,,,,,,,,,,,,,,,,,2231,131,,,6174,381,,,1752,100,,,5125,332,,,,,,,,,,,,,,,,,,,7174,487,,,4567,309,,
3594,,,,,,,,,,,,,,,,,2231,132,,,4072,266,,,6339,418,,,3006,216,,,,,,,,,,,7396,1082,,,6040,852,,,3019,395,,,5579,770,,
3118,,,,,,,,,,,,,,,,,128,12,,,319,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62696,,,,,,,,,,,,,,,,,2302,137,255,18,5726,358,493,25,,,,,,,,,,,,,,,,,660,36,,,,,,,,,,,,,,
42802,,,,,,,,,,,,,,,,,2302,137,,,8940,543,,,3763,238,,,1789,109,,,2110,129,,,2198,155,,,3472,243,,,2143,120,,,5647,395,,,1191,70,,
55127,,,,,,,,,,,,,,,,,128,7,24,3,36,2,18,1,261,15,56,4,22,2,17,2,208,8,70,6,43,4,26,3,323,19,100,6,261,14,93,6,150,5,,,229,13,,
60540,,,,,,,,,,,,,,,,,2302,139,,,3169,210,,,3763,234,,,8580,596,,,787,42,,,1920,115,,,643,46,,,3752,283,,,1793,131,,,3463,254,,
51079,,,,,,,,,,,,,,,,,2356,204,,,9052,685,,,,,,,9278,673,,,,,,,,,,,4983,355,,,5775,407,,,3846,262,,,4181,295,,
66225,,,,,,,,,,,,,,,,,2356,121,,,1488,66,,,5475,289,,,2477,113,,,2967,155,,,3000,149,,,8897,461,,,6735,356,,,,,,,,,,
65661,,,,,,,,,,,,,,,,,2356,89,,,9023,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21583,,,,,,,,,,,,,,,,,2356,204,,,4429,348,,,3942,286,,,5026,393,,,,,,,,,,,,,,,,,,,,,,,,,,
67270,,,,,,,,,,,,,,,,,2356,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47561,,,,,,,,,,,,,,,,,2356,140,450,31,3531,230,547,46,6247,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,,,,,,,,,,,,,,,,,2356,121,,,6432,303,,,7751,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35664,,,,,,,,,,,,,,,,,2356,140,,,9374,604,,,491,38,,,2317,149,,,,,,,,,,,4896,280,,,7816,448,,,8209,463,,,8539,479,,
10937,,,,,,,,,,,,,,,,,2356,89,,,2383,81,,,6542,265,,,6525,241,,,,,,,,,,,8593,287,,,,,,,,,,,,,,
54302,,,,,,,,,,,,,,,,,134,14,54,6,253,14,71,4,388,22,106,5,426,27,114,7,,,,,,,,,,,,,,,,,,,,,,,,
55764,,,,,,,,,,,,,,,,,2356,144,,,8529,577,,,746,54,,,8066,566,,,2725,159,,,2516,146,,,3393,253,,,5398,397,,,8353,602,,,6342,501,,
59648,,,,,,,,,,,,,,,,,2424,311,259,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13819,,,,,,,,,,,,,,,,,2424,146,,,8871,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64828,,,,,,,,,,,,,,,,,2424,139,,,2296,144,,,3054,186,,,5974,378,,,,,,,,,,,,,,,,,,,,,,,,,,
67697,,,,,,,,,,,,,,,,,2424,146,,,4156,274,,,2903,187,,,7057,503,,,1038,62,,,1875,112,,,6766,510,,,1579,111,,,3681,295,,,3377,247,,
54489,,,,,,,,,,,,,,,,,2424,123,,,7560,478,,,3235,196,,,855,48,,,2110,99,,,4448,208,,,1959,123,,,5398,341,,,2569,145,,,4683,304,,
38277,,,,,,,,,,,,,,,,,2492,151,,,2506,178,,,1874,130,,,2250,142,,,,,,,,,,,3230,179,,,2900,176,,,4044,218,,,4683,256,,
63028,,,,,,,,,,,,,,,,,2492,187,,,1703,130,,,,,,,,,,,,,,,,,,,1348,118,,,4143,591,,,,,,,,,,
68103,,,,,,,,,,,,,,,,,140,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66874,,,,,,,,,,,,,,,,,2492,151,,,6637,418,,,6437,396,,,4212,245,,,1575,79,,,3599,180,,,814,44,,,1316,77,,,8853,507,,,1055,43,,
38151,,,,,,,,,,,,,,,,,2492,140,,,1981,119,,,4218,251,,,4817,308,,,3102,213,,,3049,160,,,7396,433,,,,,,,,,,,711,31,,
12609,,,,,,,,,,,,,,,,,2492,215,,,1208,91,,,6150,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60036,,,,,,,,,,,,,,,,,2492,194,377,23,247,16,173,11,796,56,332,20,4907,358,,,976,100,,,1007,86,,,6766,479,,,8083,585,,,578,44,,,8887,666,,
61278,,,,,,,,,,,,,,,,,2492,264,,,931,109,,,225,31,,,619,75,,,3771,388,,,3821,393,,,3306,301,,,5681,514,,,2569,233,,,6246,539,,
62623,,,,,,,,,,,,,,,,,2571,194,136,17,462,46,174,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29733,,,,,,,,,,,,,,,,,2571,134,,,4253,280,,,,,,,,,,,,,,,,,,,,,,,1627,84,,,9153,553,,,888,50,,
67275,,,,,,,,,,,,,,,,,2571,98,,,8141,322,,,2762,98,,,2388,85,,,,,,,,,,,4340,147,,,4920,167,,,8685,306,,,7992,273,,
52959,,,,,,,,,,,,,,,,,2571,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37946,,,,,,,,,,,,,,,,,2571,153,,,4253,279,,,5041,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27980,,,,,,,,,,,,,,,,,2571,194,,,6540,459,,,3593,273,,,5772,402,,,,,,,,,,,,,,,,,,,,,,,,,,
59097,,,,,,,,,,,,,,,,,146,5,41,1,303,11,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7663,,,,,,,,,,,,,,,,,2571,153,,,7265,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52151,,,,,,,,,,,,,,,,,2571,338,,,8082,1056,,,4218,548,,,9372,1199,,,,,,,,,,,2332,280,,,6127,751,,,6674,824,,,5752,687,,
61957,,,,,,,,,,,,,,,,,2571,334,261,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55763,,,,,,,,,,,,,,,,,2667,165,,,1981,124,,,9541,586,,,1126,67,,,,,,,,,,,1168,80,,,883,54,,,6942,473,,,3463,232,,
54982,,,,,,,,,,,,,,,,,2667,161,265,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67265,,,,,,,,,,,,,,,,,2667,201,,,1208,103,,,8909,605,,,367,39,,,4365,392,,,4030,365,,,,,,,,,,,,,,,,,,
65195,,,,,,,,,,,,,,,,,2667,224,,,9113,691,,,746,49,,,2800,222,,,,,,,,,,,4896,349,,,8568,589,,,900,74,,,7251,504,,
64283,,,,,,,,,,,,,,,,,2667,158,,,1593,116,,,4916,291,,,4113,240,,,4682,246,,,874,42,,,3393,185,,,1316,77,,,8353,477,,,2695,135,,
38287,,,,,,,,,,,,,,,,,2667,158,,,6432,406,,,7897,480,,,585,40,,,4276,225,,,4817,246,,,4340,245,,,5775,336,,,5864,327,,,,,,
16553,,,,,,,,,,,,,,,,,154,24,,,405,64,,,,,,,,,,,,,,,,,,,359,53,,,367,51,,,,,,,,,,
63681,,,,,,,,,,,,,,,,,2762,231,,,2383,185,,,2441,172,,,2938,231,,,,,,,,,,,5282,377,,,7365,508,,,,,,,,,,
14285,,,,,,,,,,,,,,,,,2762,364,,,5635,736,,,1979,280,,,1789,236,,,,,,,,,,,5820,819,,,3275,451,,,,,,,,,,
59457,,,,,,,,,,,,,,,,,2762,163,,,4815,308,,,6810,421,,,3426,204,,,1471,74,,,2844,152,,,3153,175,,,2610,157,,,,,,,,,,
55990,,,,,,,,,,,,,,,,,2762,163,137,12,2448,174,101,10,2629,176,269,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51953,,,,,,,,,,,,,,,,,2762,163,,,849,68,,,1874,130,,,3809,224,,,4075,218,,,3644,184,,,1866,105,,,5872,344,,,4044,218,,,5853,319,,
25746,,,,,,,,,,,,,,,,,2762,141,,,2648,122,,,4610,255,,,7998,427,,,787,43,,,4865,235,,,7734,411,,,,,,,,,,,,,,
47192,,,,,,,,,,,,,,,,,2839,301,,,7337,742,,,8211,803,,,2124,212,,,,,,,,,,,8559,785,,,1206,131,,,1649,163,,,3926,347,,
42343,,,,,,,,,,,,,,,,,2839,178,,,7968,483,,,6810,422,,,6339,398,,,,,,,,,,,,,,,,,,,,,,,,,,
10912,,,,,,,,,,,,,,,,,2839,235,,,8448,631,,,7492,541,,,9506,690,,,,,,,,,,,,,,,,,,,,,,,,,,
66719,,,,,,,,,,,,,,,,,2839,178,,,4616,302,,,1631,94,,,2388,145,,,,,,,,,,,2527,195,,,7638,483,,,6844,464,,,,,,
68818,,,,,,,,,,,,,,,,,2839,301,,,4616,463,,,185,24,,,3516,321,,,1362,144,,,3599,365,,,1168,115,,,9100,840,,,3019,265,,,9157,820,,
8823,,,,,,,,,,,,,,,,,2898,155,,,2168,140,,,8211,491,,,3918,222,,,5096,234,,,1711,86,,,4801,321,,,4330,259,,,7791,484,,,6053,390,,
59309,,,,,,,,,,,,,,,,,2898,309,139,27,240,46,63,16,845,101,209,39,103,22,74,16,441,61,130,28,4641,488,315,54,489,53,217,27,8715,801,639,94,8873,815,,,6053,520,,
58087,,,,,,,,,,,,,,,,,2898,163,,,3440,213,,,8627,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54831,,,,,,,,,,,,,,,,,2962,394,,,476,60,,,4218,548,,,336,37,,,4793,650,,,501,56,,,6186,752,,,8743,1095,,,2065,262,,,3044,353,,
14293,,,,,,,,,,,,,,,,,2962,389,,,5550,719,,,6914,1005,,,3809,552,,,,,,,,,,,1914,260,,,2465,337,,,8899,1276,,,3819,543,,
64127,,,,,,,,,,,,,,,,,2962,166,,,7852,470,,,882,55,,,3330,215,,,1901,133,,,1572,115,,,6355,444,,,2900,246,,,5088,350,,,1377,88,,
66793,,,,,,,,,,,,,,,,,2962,184,,,1118,72,,,3235,199,,,6525,410,,,,,,,,,,,6355,412,,,4143,257,,,4139,301,,,583,39,,
11245,,,,,,,,,,,,,,,,,2962,214,,,2168,162,,,7968,536,,,5332,374,,,,,,,,,,,4605,338,,,6584,473,,,8628,631,,,7251,571,,
54746,,,,,,,,,,,,,,,,,3030,409,,,7337,963,,,667,82,,,,,,,,,,,,,,,3306,425,,,8743,1095,,,3507,433,,,223,28,,
51986,,,,,,,,,,,,,,,,,3030,178,,,245,21,,,4030,253,,,9525,567,,,,,,,,,,,7471,440,,,8852,512,,,,,,,,,,
33826,,,,,,,,,,,,,,,,,3030,399,,,3620,459,,,8942,1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31450,,,,,,,,,,,,,,,,,3030,399,,,3620,459,,,8870,1277,,,1528,205,,,4993,800,,,793,123,,,1270,172,,,6584,932,,,4321,568,,,,,,
63655,,,,,,,,,,,,,,,,,3115,195,,,2296,150,,,7751,471,,,2871,181,,,,,,,,,,,,,,,2267,130,,,7596,512,,,2958,201,,
67353,,,,,,,,,,,,,,,,,3115,417,,,5111,655,,,405,44,,,1581,203,,,,,,,,,,,7471,904,,,7996,978,,,5088,606,,,4089,478,,
5105,,,,,,,,,,,,,,,,,3115,59,,,9439,143,,,8909,140,,,1628,18,,,550,8,,,1507,21,,,,,,,,,,,6582,107,,,,,,
58105,,,,,,,,,,,,,,,,,3115,177,,,7852,470,,,3669,227,,,3252,208,,,2600,179,,,4073,282,,,5727,402,,,4423,356,,,3846,259,,,1793,117,,
51421,,,,,,,,,,,,,,,,,3115,417,,,2448,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48473,,,,,,,,,,,,,,,,,3115,182,,,7484,473,,,1284,88,,,4514,265,,,,,,,,,,,7251,424,,,5492,320,,,6844,379,,,5399,297,,
68331,,,,,,,,,,,,,,,,,170,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67014,,,,,,,,,,,,,,,,,3115,189,,,524,22,,,2441,157,,,1299,88,,,5138,303,,,3300,192,,,337,20,,,907,53,,,6401,490,,,1085,74,,
64769,,,,,,,,,,,,,,,,,3200,337,140,28,128,28,40,11,572,67,181,35,399,51,161,27,976,105,199,32,2335,243,275,45,2775,247,434,58,,,,,,,,,3724,329,,
50858,,,,,,,,,,,,,,,,,3200,433,274,30,3102,401,415,51,7245,921,529,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58828,,,,,,,,,,,,,,,,,173,26,,,191,24,,,64,9,,,267,36,,,64,11,,,145,24,,,143,21,,,174,21,,,377,56,,,333,49,,
60862,,,,,,,,,,,,,,,,,3200,259,,,1022,74,,,4916,352,,,3330,265,,,,,,,,,,,7327,502,,,3196,222,,,2924,189,,,1648,144,,
40439,,,,,,,,,,,,,,,,,3200,424,,,9290,1238,,,4325,636,,,1082,150,,,,,,,,,,,1914,260,,,1098,131,,,,,,,,,,
44489,,,,,,,,,,,,,,,,,3200,337,,,4339,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35217,,,,,,,,,,,,,,,,,3278,347,,,5726,565,,,8570,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66582,,,,,,,,,,,,,,,,,3278,64,,,3344,49,,,1538,14,,,7808,115,,,,,,,,,,,3818,50,,,4423,78,,,8660,136,,,2824,47,,
48502,,,,,,,,,,,,,,,,,3278,199,,,4339,290,,,9615,655,,,688,44,,,2346,138,,,3951,235,,,3393,253,,,3423,261,,,6146,471,,,4468,353,,
19201,,,,,,,,,,,,,,,,,3278,192,,,1162,89,,,2509,167,,,1375,87,,,,,,,,,,,8486,502,,,8308,488,,,8990,514,,,4683,256,,
64139,,,,,,,,,,,,,,,,,3278,192,,,2232,158,,,719,52,,,7487,452,,,3771,200,,,4257,211,,,2775,159,,,5592,322,,,,,,,,,,
42837,,,,,,,,,,,,,,,,,3278,204,515,29,8310,506,768,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66744,,,,,,,,,,,,,,,,,3366,455,,,1649,222,,,690,85,,,7882,988,,,,,,,,,,,3741,470,,,3423,413,,,2122,273,,,8355,1001,,
48922,,,,,,,,,,,,,,,,,3366,276,,,4072,318,,,7420,510,,,2477,171,,,,,,,,,,,545,37,,,2021,147,,,257,12,,,8355,642,,
64144,,,,,,,,,,,,,,,,,3366,268,,,985,77,,,2173,164,,,152,12,,,2346,229,,,1007,86,,,6274,436,,,685,43,,,1434,104,,,2491,199,,
27034,,,,,,,,,,,,,,,,,3366,135,,,6637,269,,,7751,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4879,,,,,,,,,,,,,,,,,3366,213,,,2572,176,,,6150,393,,,2477,155,,,1674,100,,,5016,342,,,2709,206,,,9063,570,,,2775,201,,,4271,284,,
19310,,,,,,,,,,,,,,,,,3366,437,,,7102,947,,,4811,694,,,5232,774,,,,,,,,,,,,,,,,,,,,,,,,,,
62080,,,,,,,,,,,,,,,,,3366,240,,,6083,422,,,3669,282,,,6525,452,,,683,59,,,,,,,,,,,,,,,,,,,,,,
60327,,,,,,,,,,,,,,,,,3366,437,416,38,4156,531,452,33,,,,,,,,,2110,325,,,225,32,,,94,11,,,1362,166,,,1896,239,,,5112,696,,
47752,,,,,,,,,,,,,,,,,3366,195,,,,,,,,,,,,,,,,,,,,,,,,,,,196,9,,,3681,200,,,6853,383,,
67949,,,,,,,,,,,,,,,,,3366,184,,,1757,107,,,8438,495,,,6708,418,,,,,,,,,,,5820,408,,,6735,498,,,6236,419,,,,,,
43759,,,,,,,,,,,,,,,,,3449,282,418,34,5006,390,476,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40227,,,,,,,,,,,,,,,,,3449,218,,,5550,348,,,7078,428,,,235,17,,,843,51,,,4887,335,,,8417,526,,,4143,257,,,3752,272,,,4683,315,,
48403,,,,,,,,,,,,,,,,,3449,197,,,445,39,,,2972,204,,,9259,545,,,,,,,,,,,1914,109,,,1802,103,,,,,,,,,,
66546,,,,,,,,,,,,,,,,,3449,245,,,4429,301,,,3593,273,,,984,84,,,592,54,,,2657,243,,,1202,113,,,5951,430,,,998,93,,,391,50,,
38558,,,,,,,,,,,,,,,,,3559,203,,,6540,415,,,3593,231,,,3006,183,,,,,,,,,,,5282,303,,,6661,388,,,5350,298,,,8258,462,,
66423,,,,,,,,,,,,,,,,,3559,375,421,76,1257,140,304,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854,173,,
25292,,,,,,,,,,,,,,,,,3559,287,,,5550,403,,,8334,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59075,,,,,,,,,,,,,,,,,3559,287,,,3259,241,,,3763,280,,,1528,118,,,,,,,,,,,6846,487,,,3752,244,,,6942,519,,,8689,654,,
68675,,,,,,,,,,,,,,,,,3559,191,,,,,,,,,,,1907,121,,,,,,,,,,,2019,158,,,2021,176,,,7039,465,,,8603,534,,
65076,,,,,,,,,,,,,,,,,3559,469,,,2296,280,,,6437,938,,,3809,552,,,2967,470,,,1095,172,,,938,126,,,6499,922,,,1896,239,,,3463,484,,
5480,,,,,,,,,,,,,,,,,3559,223,,,3344,229,,,327,22,,,9173,575,,,2600,167,,,4337,294,,,4983,329,,,1908,110,,,6674,454,,,4683,315,,
42341,,,,,,,,,,,,,,,,,3559,223,,,7337,446,,,7897,481,,,4609,300,,,,,,,,,,,,,,,,,,,,,,,,,,
55885,,,,,,,,,,,,,,,,,3660,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66190,,,,,,,,,,,,,,,,,3660,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55417,,,,,,,,,,,,,,,,,3660,500,,,7265,954,,,4417,574,,,3154,400,,,3311,445,,,4161,562,,,545,66,,,4920,598,,,7942,981,,,640,82,,
46088,,,,,,,,,,,,,,,,,3660,223,,,4253,282,,,7078,476,,,2388,165,,,,,,,,,,,,,,,,,,,,,,,,,,
41665,,,,,,,,,,,,,,,,,3660,223,,,5434,368,,,7829,536,,,5875,410,,,,,,,,,,,,,,,,,,,,,,,,,,
55860,,,,,,,,,,,,,,,,,3746,203,,,2232,144,,,396,23,,,7323,451,,,3214,152,,,2947,144,,,3306,205,,,8407,505,,,,,,,,,,
28069,,,,,,,,,,,,,,,,,3746,265,,,8022,551,,,1198,105,,,7808,550,,,,,,,,,,,1914,156,,,1845,155,,,5864,789,,,2958,406,,
40093,,,,,,,,,,,,,,,,,3746,233,,,931,57,,,6542,410,,,6799,425,,,4276,299,,,3914,271,,,3741,259,,,7365,467,,,4616,331,,,4888,328,,
24561,,,,,,,,,,,,,,,,,3746,496,,,5434,704,,,4518,663,,,7736,1118,,,1575,245,,,5161,835,,,,,,,2818,383,,,8035,1143,,,,,,
63389,,,,,,,,,,,,,,,,,3746,200,428,19,5434,344,639,32,405,14,241,8,8881,532,,,,,,,,,,,1378,106,,,1206,109,,,2122,153,,,8480,529,,
58334,,,,,,,,,,,,,,,,,3857,73,,,1649,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68424,,,,,,,,,,,,,,,,,3857,240,,,2795,178,,,2629,171,,,6445,453,,,,,,,,,,,8159,591,,,4612,346,,,2506,200,,,1691,119,,
43073,,,,,,,,,,,,,,,,,3857,237,,,,,,,,,,,6168,386,,,,,,,,,,,,,,,7816,492,,,6236,427,,,,,,
61018,,,,,,,,,,,,,,,,,3857,400,,,5896,586,,,5475,505,,,9363,898,,,,,,,,,,,,,,,,,,,,,,,,,,
30093,,,,,,,,,,,,,,,,,3857,155,,,9023,358,,,,,,,4817,171,,,,,,,,,,,,,,,,,,,,,,,,,,
42967,,,,,,,,,,,,,,,,,3857,237,,,7406,449,,,165,12,,,5125,332,,,,,,,,,,,968,58,,,7568,479,,,1194,80,,,1565,94,,
26751,,,,,,,,,,,,,,,,,3857,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46965,,,,,,,,,,,,,,,,,3857,213,,,3344,219,,,3054,210,,,6887,410,,,,,,,,,,,3073,169,,,7504,434,,,6674,372,,,5228,289,,
60029,,,,,,,,,,,,,,,,,3945,244,,,3997,267,,,2762,169,,,,,,,,,,,,,,,8328,518,,,2966,186,,,2702,196,,,,,,
55089,,,,,,,,,,,,,,,,,3945,407,286,53,2096,223,253,50,185,24,140,23,1299,146,307,47,32,6,28,4,241,39,159,31,8619,794,,,3655,335,,,2187,204,,,1516,142,,
66983,,,,,,,,,,,,,,,,,3945,543,,,5313,677,,,2567,315,,,8257,1044,,,,,,,,,,,4529,554,,,558,78,,,8539,1060,,,5951,713,,
13647,,,,,,,,,,,,,,,,,3945,522,,,4531,579,,,1365,195,,,6985,1020,,,4611,736,,,1711,269,,,8686,1269,,,5872,827,,,5757,775,,,5671,787,,
64808,,,,,,,,,,,,,,,,,3945,330,,,907,65,,,5152,377,,,1854,139,,,,,,,,,,,814,53,,,5951,424,,,758,66,,,8870,636,,
52026,,,,,,,,,,,,,,,,,4047,224,,,5222,330,,,1979,140,,,6255,371,,,1196,62,,,1837,98,,,8878,522,,,2221,130,,,4139,226,,,6053,331,,
52585,,,,,,,,,,,,,,,,,4047,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37947,,,,,,,,,,,,,,,,,4047,224,,,6933,435,,,3852,245,,,9343,551,,,,,,,,,,,,,,,,,,,,,,,,,,
60279,,,,,,,,,,,,,,,,,4142,78,,,4616,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28651,,,,,,,,,,,,,,,,,4142,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34790,,,,,,,,,,,,,,,,,4142,575,,,1703,228,,,5253,677,,,7057,873,,,3670,504,,,3863,525,,,7524,914,,,5872,709,,,,,,,,,,
67267,,,,,,,,,,,,,,,,,4142,289,,,4429,301,,,6437,440,,,1628,132,,,,,,,,,,,7958,1166,,,582,76,,,7039,970,,,1299,170,,
67705,,,,,,,,,,,,,,,,,4142,262,,,6933,454,,,6062,397,,,9173,636,,,,,,,,,,,,,,,,,,,,,,,,,,
15895,,,,,,,,,,,,,,,,,4142,229,,,1815,129,,,8627,528,,,9343,551,,,,,,,,,,,,,,,,,,,,,,,,,,
67544,,,,,,,,,,,,,,,,,4142,224,,,4718,308,,,2842,174,,,2477,136,,,,,,,,,,,4605,310,,,4511,268,,,,,,,,,,
38499,,,,,,,,,,,,,,,,,4142,229,,,3169,207,,,5253,317,,,8809,521,,,,,,,,,,,8059,475,,,7214,424,,,6582,368,,,6768,376,,
57767,,,,,,,,,,,,,,,,,4142,343,,,4616,363,,,1241,87,,,1854,139,,,,,,,,,,,2927,199,,,8937,619,,,480,55,,,8151,623,,
47955,,,,,,,,,,,,,,,,,4142,229,444,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13403,,,,,,,,,,,,,,,,,4142,229,,,,,,,,,,,,,,,,,,,,,,,1621,132,,,4041,335,,,4231,289,,,,,,
47572,,,,,,,,,,,,,,,,,4235,236,,,493,42,,,7492,461,,,1628,106,,,4451,235,,,3914,198,,,4428,249,,,1124,64,,,9041,518,,,6422,356,,
67209,,,,,,,,,,,,,,,,,4235,588,,,7102,928,,,7579,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67355,,,,,,,,,,,,,,,,,218,31,,,314,48,,,64,9,,,333,48,,,103,21,,,245,43,,,235,32,,,171,20,,,397,58,,,271,37,,
8265,,,,,,,,,,,,,,,,,4235,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,102,,,1299,108,,
36074,,,,,,,,,,,,,,,,,4235,232,,,817,45,,,9457,565,,,5772,344,,,2967,142,,,1433,72,,,814,48,,,8541,514,,,3507,209,,,8997,556,,
43242,,,,,,,,,,,,,,,,,4235,238,,,4072,254,,,1284,77,,,3918,254,,,,,,,,,,,6513,456,,,804,65,,,1896,137,,,524,29,,
52025,,,,,,,,,,,,,,,,,4235,236,,,4912,314,,,2842,190,,,3006,183,,,,,,,,,,,1866,105,,,6821,403,,,929,56,,,4567,247,,
45068,,,,,,,,,,,,,,,,,4329,173,,,5111,204,,,4325,156,,,2938,98,,,1781,68,,,,,,,,,,,,,,,,,,,,,,
48292,,,,,,,,,,,,,,,,,4329,353,,,3102,241,,,427,28,,,324,25,,,,,,,,,,,9019,622,,,5775,407,,,4139,287,,,7814,549,,
67952,,,,,,,,,,,,,,,,,4329,335,,,2096,166,,,4916,364,,,2477,189,,,3311,304,,,4371,413,,,,,,,,,,,,,,,,,,
